URLs,Headline,Label
"https://www.reuters.com/article/us-baseball-mlb-playoffs/highlights-of-wednesdays-mlb-playoff-games-idUSKBN1CH0HE
",Highlights of Wednesday's MLB playoff games,1
"http://www.cnn.com/videos/politics/2017/10/10/pruitt-epa-reverse-salmon-protection-griffin-dnt-ac.cnn
",EPA reversed salmon protection after CEO meeting,1
"https://www.reuters.com/article/us-lasvegas-shooting-jasonaldean/jason-aldean-opens-saturday-night-live-with-tribute-to-las-vegas-victims-idUSKBN1CD07L
",Jason Aldean opens 'Saturday Night Live' with tribute to Las Vegas victims,1
"http://www.bbc.com/news/entertainment-arts-41595098
",Line-up unveiled for BBC's new pop show,1
"https://www.reuters.com/article/us-brazil-corruption-olympics-assembly/brazil-olympic-committee-to-meet-on-wednesday-after-ioc-ruling-idUSKBN1CB2OZ
",Brazil Olympic committee to meet on Wednesday after IOC ruling,1
"https://www.reuters.com/article/us-taiwan-anniversary-president/taiwan-president-pledges-to-defend-freedoms-despite-china-pressure-idUSKBN1CF081
",Taiwan president pledges to defend freedoms despite China pressure,1
"https://www.reuters.com/article/us-germany-heimat/globalization-migration-fears-reawaken-germans-interest-in-heimat-idUSKBN1CA2EM
","Globalization, migration fears reawaken Germans' interest in 'Heimat'",1
"http://beforeitsnews.com/u-s-politics/2017/09/physician-group-slams-mccain-for-failure-to-repeal-obamacare-2536718.html
",Physician Group Slams McCain for Failure to Repeal Obamacare,0
"http://beforeitsnews.com/u-s-politics/2017/10/trump-mocks-puerto-rico-in-hispanic-heritage-speech-it-was-horrible-2537482.html
",Trump Mocks Puerto Rico In Hispanic Heritage Speech - It Was Horrible,0
http://www.disclose.tv/news/cassini_captured_something_mysterious_right_before_it_crashed/140351,Cassini captured something mysterious right before it crashed,0
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-wednesday-2-2701960.html
",Ravens @ Raiders - Wednesday,0
"https://www.reuters.com/article/us-sky-m-a-fox/james-murdoch-wins-backing-of-sky-shareholders-to-stay-as-chairman-idUSKBN1CH1LB
",James Murdoch wins backing of Sky shareholders to stay as chairman,1
"http://beforeitsnews.com/sports/2017/10/week-5-rankings-2017-top-50-wide-receivers-2702008.html
",Week 5 Rankings (2017): Top 50 Wide Receivers,0
"https://www.reuters.com/article/us-turkey-security/turkey-issues-arrest-warrants-for-25-soldiers-in-post-coup-probe-sources-idUSKBN1CH0XC
",Turkey issues arrest warrants for 25 soldiers in post-coup probe - sources,1
"http://beforeitsnews.com/u-s-politics/2017/09/trump-holds-a-joint-press-conference-with-president-rajoy-live-stream-2536755.html
",Trump Holds a Joint Press Conference with President Rajoy [Live Stream],0
"http://beforeitsnews.com/sports/2017/09/bullpen-notes-september-25-2017-barraclough-gets-save-familias-outlook-more-2701120.html
","Bullpen Notes: September 25, 2017: Barraclough Gets Save, Familia’s Outlook & More",0
http://dailybuzzlive.com/the-new-goosebumps-movie-trailer-is-out-and-it-has-all-the-monsters-you-could-want/,The New Goosebumps Movie Trailer Is Out And It Has All The Monsters You Could Want!,0
"https://www.reuters.com/article/us-roche-patent/double-whammy-for-roche-as-manufacturing-patent-losses-loom-idUSKBN1CH1VS
",'Double whammy' for Roche as manufacturing patent losses loom,1
http://dailybuzzlive.com/know-mcdonalds-fries-made-will-disgust/,Do You Know How McDonald’s Fries Are Made? This Will Disgust You,0
"https://www.reuters.com/article/us-people-harvey-weinstein-streep/meryl-streep-calls-weinstein-alleged-sex-harassment-inexcusable-idUSKBN1CE1SZ
",Meryl Streep calls Weinstein alleged sex harassment 'inexcusable',1
"https://www.reuters.com/article/us-iran-usa-irgc/iran-promises-crushing-response-if-u-s-designates-guards-a-terrorist-group-idUSKBN1CE0M2
",Iran promises 'crushing' response if U.S. designates Guards a terrorist group,1
"http://www.cnn.com/2017/10/06/opinions/trump-distracted-kim-putin-noticed-opinion/index.html
","As Trump deals with a tragedy, Putin and Kim regroup",1
"http://www.bbc.com/news/entertainment-arts-41527740
",Glamour magazine goes 'digital first' and cuts back print editions,1
"https://www.nytimes.com/2017/10/11/arts/music/eminem-donald-trump-bet.html?rref=collection%2Fsectioncollection%2Fpolitics
",Eminem Lashes Out at Trump With Freestyle Rap Video,1
"https://www.reuters.com/article/us-usa-trump-healthcare/trump-expected-to-sign-order-side-stepping-obamacare-rules-idUSKBN1CH1B7
",Trump expected to sign order side-stepping Obamacare rules,1
"http://beforeitsnews.com/sports/2017/10/102-happenings-hbd-erniehonest-eddie-rex-maury-big-red-marino-lamont-axed-bucs-sold-more-2701710.html
","10/2 Happenings: HBD Ernie,Honest Eddie, Rex, Maury, Big Red & Marino; Lamont Axed, Bucs Sold & More",0
"https://www.reuters.com/article/us-india-singer/muslims-flee-indian-village-after-singer-killed-in-argument-with-hindu-priest-police-idUSKBN1CG0O4
",Muslims flee Indian village after singer killed in argument with Hindu priest - police,1
"http://beforeitsnews.com/u-s-politics/2017/10/nibiru-final-warning-just-how-long-does-earth-have-left-before-planet-x-doom-2537632.html
",Nibiru Final Warning - ‘Just How Long Does Earth Have Left Before Planet X Doom’,0
"https://www.reuters.com/article/us-zimbabwe-politics/zimbabwes-mugabe-creates-cyber-ministry-in-cabinet-reshuffle-idUSKBN1CE28U
",Zimbabwe's Mugabe creates cyber ministry in cabinet reshuffle,1
http://dailybuzzlive.com/woman-set-husband-fire-molesting-7-year-old-daughter/,Woman sets husband on fire for molesting her 7-year-old daughter,0
"http://beforeitsnews.com/sports/2017/09/start-em-or-sit-em-2017-week-4-dak-prescott-chris-carson-t-y-hilton-more-2701460.html

","Start ‘Em or Sit ‘Em (2017): Week 4: Dak Prescott, Chris Carson, T.Y. Hilton & More",0
"https://www.reuters.com/article/us-sinopec-corp-m-a-argentina/buyers-eye-sinopecs-argentina-oil-assets-in-sale-worth-up-to-1-billion-sources-idUSKBN1CE095
",Buyers eye Sinopec's Argentina oil assets in sale worth up to $1 billion: sources,1
"http://www.bbc.com/news/world-us-canada-41530927
",Puerto Rico recovery: Hamilton creator releases charity song,1
"https://www.activistpost.com/2017/09/california-organizations-use-available-tools-fight-privacy.html
",California Organizations Use Available Tools to Fight for Privacy,0
"https://www.reuters.com/article/us-britain-security-gchq/british-spy-boss-says-cyber-security-as-important-as-fighting-terrorism-idUSKBN1CE0YF
",British spy boss says cyber security as important as fighting terrorism,1
"http://edition.cnn.com/2017/10/05/health/cnn-hero-mona-patel-san-antonio-amputee-foundation/index.html
","Hit by a drunken driver at 17, she gives other amputees hope",1
"https://www.reuters.com/article/us-usa-puertorico-mexico/mexico-plans-aid-for-puerto-rico-after-hurricane-maria-idUSKBN1C925G
",Mexico plans aid for Puerto Rico after Hurricane Maria,1
"http://beforeitsnews.com/u-s-politics/2017/09/public-version-of-crude-trump-howard-stern-interviews-hit-by-dcma-2536979.html
",Public Version Of Crude Trump-Howard Stern Interviews Hit By DCMA,0
"https://www.nytimes.com/2017/10/10/world/middleeast/egypt-human-rights.html?rref=collection%2Fsectioncollection%2Fworld
",Egyptian Activist Receives a Top Human Rights Award,1
"http://beforeitsnews.com/u-s-politics/2017/09/white-classmate-punches-black-boy-calls-him-a-nr-2536740.html
","White Classmate Punches Black Boy, Calls Him A N****r",0
"http://beforeitsnews.com/u-s-politics/2017/09/state-police-director-says-players-who-take-the-knee-are-degenerates-2536809.html
",State Police Director Says Players Who Take The Knee Are ‘Degenerates’,0
"http://www.bbc.com/news/world-us-canada-41568418
",The war of words between former and current Mrs Trumps,1
"http://www.bbc.com/sport/rugby-league/41542961
",Grand Final 2017: Leeds Rhinos' journey from relegation danger to Old Trafford glory,1
"http://www.bbc.com/sport/rugby-union/41547139
",Wales consider possible Test selection change to 'Gatland's Law',1
"https://www.activistpost.com/2017/10/catalan-independence-5-things-think.html
",5 Things to Think About,0
"http://www.cnn.com/videos/us/2017/10/12/ben-ferguson-flag-panel-lemon-ctn.cnn
",Lemon to Ferguson: You're giving a bull crap answer,1
"https://www.reuters.com/article/us-germany-politics-talks/merkel-says-to-begin-three-way-german-coalition-talks-next-week-idUSKBN1CE11Q
",Merkel says to begin three-way German coalition talks next week,1
"http://beforeitsnews.com/u-s-politics/2017/10/after-alleged-moron-remark-tillerson-strokes-trumps-ego-2537294.html
","After Alleged 'Moron' Remark, Tillerson Strokes Trump's Ego",0
"http://money.cnn.com/2017/10/09/media/google-russia-ads/index.html
",Google has found Russian ads related to 2016 election,1
"http://beforeitsnews.com/u-s-politics/2017/10/trumps-kids-allegedly-used-political-clout-to-get-fraud-case-dropped-2537305.html
",Trump’s Kids Allegedly Used Political Clout To Get Fraud Case Dropped,0
"http://beforeitsnews.com/u-s-politics/2017/09/watch-what-happens-when-you-use-sound-to-deflect-a-laser-beam-2537030.html
",What Happens When You Use Sound to Deflect a Laser Beam? (Video),0
"http://beforeitsnews.com/sports/2017/10/player-to-watch-regardless-of-his-game-1-performance-trevor-bauer-is-what-he-is-2702000.html

","Player to Watch: Regardless Of His Game 1 Performance, Trevor Bauer Is What He Is…",0
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-thursday-2-2702051.html
",Ravens @ Raiders - Thursday,0
"http://beforeitsnews.com/u-s-politics/2017/09/tom-price-resigns-as-health-secretary-over-private-plane-uproar-2537008.html
",Tom Price Resigns As Health Secretary Over Private Plane Uproar,0
"https://www.reuters.com/article/us-britain-eu-germany/britain-will-suffer-from-brexit-more-than-eu-german-minister-idUSKBN1CG1CR
",Britain will suffer from Brexit more than EU: German minister,1
"http://money.cnn.com/2017/10/06/media/harvey-weinstein-indefinite-leave-of-absence/index.html
",Weinstein's future uncertain at The Weinstein Company,1
"http://www.bbc.com/sport/football/41532808
",Sir Bobby Charlton describes the task of man-marking the 'awesome' Franz Beckenbauer,1
"https://www.activistpost.com/2017/09/hawaii-require-cashless-payments-medical-marijuana.html
",Hawaii To Require Cashless Payments For Medical Marijuana,0
"http://beforeitsnews.com/u-s-politics/2017/10/this-is-an-american-warning-we-are-headed-for-rough-times-david-robertson-2537082.html
","This Is An American Warning, We Are Headed For Rough Times David Robertson",0
http://dailybuzzlive.com/10-people-who-used-money-in-the-most-ghetto-fabulous-way/,10 People Who Used Money In The Most Ghetto-Fabulous Way,0
"http://beforeitsnews.com/u-s-politics/2017/10/active-shooter-reported-near-las-vegas-casino-2537122.html
",Active Shooter Reported Near Las Vegas Casino,0
"https://www.reuters.com/article/us-science-durian/whats-that-smell-secrets-of-famously-pungent-durian-fruit-revealed-idUSKBN1CE1SB
",What’s that smell? Secrets of famously pungent durian fruit revealed,1
"http://beforeitsnews.com/sports/2017/10/ny-jets-podcast-jets-win-two-in-a-row-on-to-cleveland-2701879.html
","NY Jets Podcast: Jets win two in a row, on to Cleveland!",0
http://abcnews.go.com/US/wireStory/family-friends-mourn-loss-loved-shooting-50296861,'Too good for this world': Las Vegas victims mourned,1
"http://beforeitsnews.com/sports/2017/09/please-donate-to-puerto-rico-relief-efforts-2701533.html

",Please Donate to Puerto Rico Relief Efforts,0
http://beforeitsnews.com/economy/2017/10/something-very-odd-about-the-las-vegas-shooters-weapons-2913918.html,Something Very Odd About the Las Vegas Shooter’s Weapons,0
"https://www.reuters.com/article/us-india-teenmurder-court/indian-court-acquits-dentist-couple-of-killing-daughter-idUSKBN1CH1TF
",Indian court acquits dentist couple of killing daughter,1
"http://beforeitsnews.com/u-s-politics/2017/10/nibiru-final-warning-just-how-long-does-earth-have-left-before-planet-x-doom-2537632.html
",Nibiru Final Warning - ‘Just How Long Does Earth Have Left Before Planet X Doom’,0
"http://beforeitsnews.com/sports/2017/09/lions-rookie-lb-jarrad-davis-on-the-practice-field-after-missing-week-three-2701335.html
",Lions Rookie LB Jarrad Davis on the Practice Field After Missing Week Three,0
http://www.bbc.co.uk/news/resources/idt-sh/the_daydream_that_never_stops,The daydream that never stops,1
"http://beforeitsnews.com/u-s-politics/2017/09/nba-wont-allow-kneeling-during-national-anthem-2537039.html
",NBA Won’t Allow Kneeling During National Anthem,0
"http://www.cnn.com/videos/us/2017/10/12/donut-clown-delivery-ridiculist-cooper-ac.cnn
",Anderson Cooper shows the scariest clowns,1
"https://www.nytimes.com/2017/10/11/world/europe/belfast-catholics-protestants-cantrell-close.html?rref=collection%2Fsectioncollection%2Fworld
",A New Street Was Meant to Bridge Belfast’s Sectarian Divide. Then the Doorbell Rang.,1
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-tight-end-rankings-week-5-2701894.html
",2017 Fantasy Football Tight End Rankings - Week 5,0
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-wide-receiver-rankings-week-5-2701807.html

",2017 Fantasy Football Wide Receiver Rankings - Week 5,0
"https://www.nytimes.com/2017/10/08/arts/music/larpeggiata-early-music-review.html?rref=collection%2Fsectioncollection%2Farts
",Review: L’Arpeggiata Continues to Push Early Music’s Boundaries,1
"http://beforeitsnews.com/sports/2017/10/sunday-morning-start-em-or-sit-em-carlos-hyde-jay-ajayi-kelvin-benjamin-more-2701622.html
","Sunday Morning Start ‘Em or Sit ‘Em: Carlos Hyde, Jay Ajayi, Kelvin Benjamin & More",0
"https://www.activistpost.com/2017/09/magic-tricks-science-information-performs-california-takes-notice.html
",The “Magic Tricks” Science Information Performs,0
"http://beforeitsnews.com/sports/2017/10/ol-grades-notes-vs-steelers-2701932.html
",OL Grades & Notes vs. Steelers,0
"https://www.reuters.com/article/us-mediaset-vivendi-paytv/mediaset-and-vivendi-in-contact-over-pay-tv-dispute-source-idUSKBN1CE0PA
",Mediaset and Vivendi in contact over pay-TV dispute: source,1
http://www.cnn.com/travel/article/wonder-list-bill-weir-botswana-rhino/index.html,"Black rhinos of Botswana, Namibia: Can hunters save them?",1
http://dailybuzzlive.com/baltimore-mom-of-the-year-arrested-for-child-abuse/,Baltimore ‘Mom Of The Year’ Arrested For Child Abuse After Another Enraged Smack Down,0
"https://www.activistpost.com/2017/10/newly-passed-law-will-jail-parents-kids-caught-bullying.html
",Newly Passed Law Will Jail Parents if Their Kids are Caught Bullying,0
"https://www.reuters.com/article/us-global-oil/oil-rises-above-56-on-saudi-export-cut-idUSKBN1CF043
",Oil rises 2 percent on signs rebalancing underway,1
"http://beforeitsnews.com/u-s-politics/2017/10/is-the-tech-industry-fighting-white-supremacy-or-fueling-it-2537364.html
",Is The Tech Industry Fighting White Supremacy Or Fueling It?,0
"http://beforeitsnews.com/u-s-politics/2017/10/aung-san-suu-kyi-stripped-of-oxford-honor-amid-ethnic-cleansing-claims-2537317.html
",Aung San Suu Kyi Stripped Of Oxford Honor Amid Ethnic Cleansing Claims,0
"http://money.cnn.com/2017/10/06/media/new-york-times-weinstein-ndas/index.html
",New York Times wants Weinstein to release accusers from NDAs,1
"http://beforeitsnews.com/sports/2017/09/jets-place-charone-peake-on-ir-2701438.html
",Jets Place Charone Peake on IR,0
"http://www.cnn.com/videos/cnnmoney/2017/10/12/samantha-bee-harvey-weinstein-jnd-orig-vstan.cnn
",Samantha Bee to 'creeps': We're coming for you,1
http://www.cnn.com/videos/us/2017/10/05/las-vegas-mass-shooting-concertgoers-running-vo-ctn.cnn,New video shows concertgoers fleeing scene,1
"http://beforeitsnews.com/u-s-politics/2017/10/jimmy-kimmel-weeps-as-he-talks-about-shooting-in-his-hometown-2537202.html
",Jimmy Kimmel Weeps As He Talks About Shooting In His Hometown,0
https://www.activistpost.com/2017/10/freedom-exists-natural-law.html,Freedom Exists Under Natural Law,0
"http://www.bbc.com/sport/football/41544951
",World Cup 2018: Have England improved since the 2014 World Cup?,1
"http://beforeitsnews.com/u-s-politics/2017/10/trump-addresses-the-nation-after-las-vegas-shooting-live-stream-2537152.html
",Trump Addresses the Nation After Las Vegas Shooting [Live Stream],0
